3139	H3139	יוֹרָה	N:N-M-P	Jorah	"Jorah = ""he instructs""<br>1) the head or ancestor of a family who returned from Babylon with Ezra"	3139	
3140	H3140	יוֹרַי	N:N-M-P	Jorai	"Jorai = ""Jehovah has taught me""<br>1) one of the Gadites dwelling at Gilead in Bashan in the reign of king Jotham of Judah"	3140	
3141	H3141	יוֹרָם	N:N-M-P	Joram	"Joram = ""Jehovah is exalted""<br>1) son of king Jehoshaphat of Judah and himself king of Judah for 8 years; his wife was the wicked Athaliah who was probably the instigator for his returning the nation of Judah to the worship of Baal<br>2) son of king Ahab of the northern kingdom of Israel and king of Israel himself for 12 years; he was murdered by Jehu on the plot of land for which his father had murdered Naboth thus fulfilling the prophecy of Elijah to the very letter<br>3) a Levite in the time of David and an ancestor of Shelomith<br>4) son of Toi, king of Hamath"	3141	
3142	H3142	י֥וּשַׁב חֶ֖סֶד	N:N-M-P	Jushab-hesed	"Jushab-hesed = ""whose love is returned""<br>1) son of Zerubbabel"	3142	
3143	H3143	יוֹשִׁבְיָה	N:N-M-P	Joshibiah	"Josibiah = ""Jehovah causes to dwell""<br>1) a Simeonite, father of Jehu"	3143	
3144	H3144	יוֹשָׁה	N:N-M-P	Joshah	"Joshah = ""Jehovah makes equal""<br>1) a prince of the house of Simeon"	3144	
3145	H3145	יוֹשַׁוְיָה	N:N-M-P	Joshaviah	"Joshaviah = ""Jehovah makes equal""<br>1) son of Elnaam and one of David's mighty warriors"	3145	
3146	H3146	יוֹשָׁפָט	N:N-M-P	Joshaphat	"Joshaphat or Jehoshaphat = ""Jehovah judges""<br>n pr m<br>1) one of David's mighty warriors<br>2) a priest and trumpeter in the time of David"	3146	
3147	H3147	יוֹתָם	N:N-M-P	Jotham	"Jotham = ""Jehovah is perfect""<br>1) son of king Uzziah of Judah by Jerushah; king of Judah for 16 years and contemporary with Isaiah and king Pekah of Israel<br>2) son of Jahdai and a descendant of Caleb and Judah<br>3) youngest son of Gideon who escaped from the massacre of his brothers"	3147	
3148	H3148	יוֹתֵר	H:N-M	advantage	1) superiority, advantage, excess<br>adv<br>2) excess, better<br>conj<br>3) besides, moreover, more	3148	
3149	H3149	יְזִיאֵל	N:N-M-P	Jeziel	"Jeziel = ""the assembly of God""<br>1) a Benjamite and one of David's mighty warriors who joined him at Ziklag"	3149	
3150	H3150	יִזִּיָּה	N:N-M-P	Izziah	"Jeziah = ""Jehovah sprinkles""<br>1) a descendant of Parosh who took a foreign wife in the time of Ezra"	3150	
3151	H3151	יָזִיז	N:N-M-P	Jaziz	"Jaziz = ""He makes prominent""<br>1) a Hagarite, officer of David in charge of the flocks"	3151	
3152	H3152	יִזְלִיאָה	N:N-M-P	Izliah	"Jezliah = ""whom God will preserve""<br>1) a Benjamite of the sons of Elpaal"	3152	
3153	H3153	יְזַנְיָה	N:N-M-P	Jezaniah	"Jezaniah = ""Jehovah has listened""<br>1) son of Hoshaiah the Maachathite and one of the captains who escaped from Jerusalem during the last siege of the Babylonians; one of the first to return to Gedaliah at Mizpah where he took a prominent part after the assassination of Gedaliah"	3153	
3154	H3154	יֶ֫זַע	H:N-M	sweat	1) sweat, perspiration	3154	
3155	H3155	יִזְרָ֑ח	N:N--PG	Izrahite	"Izrahite = ""descendant of Zerah""<br>1) a descendant of Zerah of Judah"	3155	
3156	H3156	יִזְרַחְיָה	N:N-M-P	Izrahiah	"Izrahiah or Jezrahiah = ""Jehovah will shine""<br>1) a chieftain of Issachar<br>2) a Levite and leader of the chorus at the dedication of the wall of Jerusalem under Nehemiah"	3156	
3157	H3157	יִזְרְעֶאל	N:N-M-P + N:N--L	Jezreel	"Jezreel = ""God sows""<br>n pr m<br>1) a descendant of the father or founder of Etam of Judah<br>2) first son of Hosea the prophet<br>n pr loc<br>3) a city in the Nekeb of Judah<br>4) a city in Issachar on the northwest spur of Mount Gilboa"	3157	
3158	H3158	יִזְרְעֵאלִי	N:N--LG	Jezreelite	"Jezreelite = see Jezreel ""sown of God""<br>1) an inhabitant of Jezreel"	3158	
3159	H3159	יִזְרְעֵאלִית	N:N-F-L	Jezreelitess	"Jezreelitess = see Jezreel ""sown of God""<br>1) a female inhabitant of Jezreel<br>1a) used only of Ahinoam, a wife of David"	3159	
3160	H3160	חֻבָּה	N:N-M-P	Jehubbah	"Jehubbah = ""hidden""<br>1) a man of Asher, son of Shomer or Shamer of the house of Beriah"	3160	
3161	H3161	יָחַד	H:V	be joined	1) to join, unite, be joined, be united<br>1a) (Qal) to be united<br>1b) (Piel) to unite	3161	
3162	H3162	(a) יַ֫חַד (b) יָחְדָּו	(a) H:N-M (b) H:ADV	(a) unitedness (b) together	(a) 1) union, unitedness<br>adv<br>2) together, altogether, all together, alike (b) adv<br>2) together 	3162	
3163	H3163	יַחְדּוֹ	N:N-M-P	Jahdo	"Jahdo = ""His unity""<br>1) a Gileadite, son of Buz and father of Jeshishai"	3163	
3164	H3164	יַחְדִּיאֵל	N:N-M-P	Jahdiel	"Jahdiel = ""my unity is God""<br>1) a chief of Manasseh on the east of the Jordan"	3164	
3165	H3165	יֶחְדְּיָ֫הוּ	N:N-M-P	Jehdeiah	"Jehdeiah = ""Jehovah is unity""<br>1) a Levite in the time of David<br>2) a Meronothite, officer of David in charge of the she-asses"	3165	
3166	H3166	יַחֲזִיאֵל	N:N-M-P	Jahaziel	"Jahaziel = ""beheld of God""<br>1) a Benjamite warrior who joined David at Ziklag<br>2) a priest in the reign of David who helped move the ark<br>3) a Kohathite Levite, 3rd son of Hebron<br>4) a Levite, son of Zechariah, of the sons of Asaph, in the reign of Jehoshaphat<br>5) an ancestor of one of the families who returned from exile with Ezra"	3166	
3167	H3167	יַחְזְיָה	N:N-M-P	Jahzeiah	"Jahaziah = ""Jehovah views""<br>1) son of Tikvah, apparently a priest and leader during the time of Ezra"	3167	
3168	H3168	יְחֶזְקֵאל	N:N-M-P	Jehezkel	"Ezekiel or Jehezekel = ""God strengthens""<br>1) son of Buzi and a priest and prophet; author of the book by his name; taken captive with Jehoiachin and exiled in Babylon where he prophesied for the next 22 years<br>2) a priest in charge of the 20th course in the time of David"	3168	
3169	H3169	יְחִזְקִיָּה	N:N-M-P	Jehizkiah	"Hezekiah or Jehizkiah = ""Jehovah has made strong""<br>1) son of king Ahazby Abi or Abijah and the 12th king of Judah; his reign was characterised by his godly conduct; reigned for 29 years<br>2) head of a family of returning exiles in the time of Nehemiah<br>3) an Ephraimite in the time of Ahaz"	3169	
3170	H3170	יַחְזֵרָה	N:N-M-P	Jahzerah	"Jahzerah = ""whom God leads back""<br>1) a priest of the house of Immer"	3170	
3171	H3171	יְחִיאֵל	N:N-M-P	Jehiel	"Jehiel = ""God lives""<br>1) a Levite and one of the chief musicians in the time of David<br>2) a Gershonite Levite who had charge of the treasures in the time of David<br>3) son of Hachmoni and an officer of David and tutor of David's sons<br>4) a son of king Jehoshaphat of Judah put to death by his brother Jehoram<br>5) Hemanite who took part in the restoration of king Hezekiah<br>6) a Levite and overseer in the time of Hezekiah<br>7) a ruler of the temple during the reforms of Josiah<br>8) father of Obadiah of the sons of Joab in the time of Ezra<br>9) father of Shechaniah of the sons of Elam in the time of Ezra<br>10) a son of Elam who put away his foreign wife in the time of Ezra<br>11) a priest of the sons of Harim who also had to put away his foreign wife in the time of Ezra"	3171	
3172	H3172	יְחִיאֵלִי	N:N-M-P	Jehieli	"Jehieli = ""God shall save alive"" or ""swept away of God""<br>1) a Gershonite Levite of the family of Laadan"	3172	
3173	H3173	יָחִיד	H:A	only	adj<br>1) only, only one, solitary, one<br>1a) only, unique, one<br>1b) solitary<br>1c)(TWOT) only begotten son<br>subst<br>2) one	3173	
3174	H3174	יְחִיָּה	N:N-M-P	Jehiah	"Jehiah = ""Jehovah lives""<br>1) doorkeeper of the ark at the time of its establishment in Jerusalem"	3174	
3175	H3175	יָחִיל	H:A	waiting	1) waiting, hoping	3175	
3176	H3176	יָחַל	H:V	to wait	1) to wait, hope, expect<br>1a) (Niphal) to wait<br>1b) (Piel)<br>1b1) to wait, await, tarry<br>1b2) to wait for, hope for<br>1c) (Hiphil) to wait, tarry, wait for, hope for	3176	
3177	H3177	יַחְלְאֵל	N:N-M-P	Jahleel	"Jahleel = ""God waits""<br>1) the 3rd of the 3 sons of Zebulun; founder of the family of the Jahleelites"	3177	
3178	H3178	יַחְלְאֵלִי	N:N--PG	Jahleelite	"Jahleelites = ""the hope of God""<br>1) descendants of Jahleel of the tribe of Zebulun"	3178	
3179	H3179	יָחַם	H:V	to conceive	1) to be hot, conceive<br>1a) (Qal)<br>1a1) to be hot, become hot<br>1a2) to mate (of animals)<br>1a3) to be or become hot (fig. of anger)<br>1b) (Piel)<br>1b1) to conceive (sexually)<br>1b2) to be in heat (of animals)	3179	
3180	H3180	יַחְמוּר	H:N-M	roebuck	1) roebuck<br>1a) a kind of deer, reddish in colour<br>1b) perhaps an extinct animal, exact meaning unknown	3180	
3181	H3181	יַחְמַי	N:N-M-P	Jahmai	"Jahmai = ""whom Jehovah guards""<br>1) a man of Issachar and one of the heads of the family of Tola"	3181	
3182	H3182	יָחֵף	H:A	barefoot	1) barefoot<br>1a) bareness, being unshod (subst)	3182	
3183	H3183	יַחְצְאֵל	N:N-M-P	Jahzeel	"Jahzeel = ""God divides""<br>1) the 1st of the 4 sons of Naphtali and founder of the family of Jahzeelites"	3183	
3184	H3184	יַחְצְאֵלִי	N:N--PG	Jahzeelite	"Jahzeelites = see Jahzeel ""God divides""<br>1) the descendants of Jahzeel, the 1st son of Naphtali"	3184	
3185	H3185	יַחְצִיאֵל	N:N-M-P	Jahziel	"Jahziel = ""God divides""<br>1) the 1st of the 4 sons of Naphtali and founder of the family of Jahzeelites"	3185	
3186	H3186	יָחַר	H:V	to delay	1) (Qal) to delay, tarry, defer	3186	
3187	H3187	יָחַשׂ	H:V	to enroll	1) (Hithpael) to reckon genealogically, enrol on a genealogy, enrol, be enrolled	3187	
3188	H3188	יַ֫חַשׂ	H:N-M	genealogy	1) genealogy	3188	
3189	H3189	יַ֫חַת	N:N-M-P	Jahath	"Jahath = ""He will snatch up""<br>1) son of Reaiah and grandson of Shobal of the tribe of Judah<br>2) a son of Libni and grandson of Gershom and great grandson of Levi<br>3) a Gershonite Levite; the eldest son of Shimei and the grandson of Laadan; founder of the house of Jahath<br>4) a Levite and son of Shelomoth<br>5) a Merarite Levite in the reign of Josiah"	3189	
3190	H3190	יָטַב	H:V	be good	1) to be good, be pleasing, be well, be glad<br>1a) (Qal)<br>1a1) to be glad, be joyful<br>1a2) to be well placed<br>1a3) to be well for, be well with, go well with<br>1a4) to be pleasing, be pleasing to<br>1b) (Hiphil)<br>1b1) to make glad, rejoice<br>1b2) to do good to, deal well with<br>1b3) to do well, do thoroughly<br>1b4) to make a thing good or right or beautiful<br>1b5) to do well, do right	3190	
3191	H3191	יְטַב	A:V	be good	1) (P'al) to be good, do good, be pleasing	3191	
3192	H3192	יׇטְבָה	N:N--L	Jotbah	"Jotbah = ""pleasing""<br>1) a city in Judah, hometown of Meshullemeth, wife of king Manasseh<br>1a) site unknown"	3192	
3193	H3193	יׇטְבָ֫תָה	N:N--L	Jotbathah	"Jotbath or Jotbathah = ""pleasantness""<br>1) a stopping place in the wilderness; site unknown"	3193	
3194	H3194	יֻטָּה	N:N--L	Juttah	"Juttah = ""stretched out""<br>1) a town in the mountains of Judah, in the neighbourhood of Maon and Carmel; modern 'Yutta'"	3194	
3195	H3195	יְטוּר	N:N-M-P + N:N--L	Jetur	"Jetur = ""enclosed""<br>1) a son of Ishmael whose descendants warred with Israel east of the Jordan<br>1a) also called 'Ituraea'"	3195	
3196	H3196	יַ֫יִן	H:N-M	wine	1) wine	3196	
3197	H3197	יַךְ	H:N-M	side	1) hand, (way)side	3197	
3198	H3198	יָכַח	H:V	to rebuke	1) to prove, decide, judge, rebuke, reprove, correct, be right<br>1a) (Hiphil)<br>1a1) to decide, judge<br>1a2) to adjudge, appoint<br>1a3) to show to be right, prove<br>1a4) to convince, convict<br>1a5) to reprove, chide<br>1a6) to correct, rebuke<br>1b) (Hophal) to be chastened<br>1c) (Niphal) to reason, reason together<br>1d) (Hithp) to argue	3198	
3199	H3199	יָכִין	N:N-M-P	Jachin	"Jachin = ""He will establish""<br>n pr m<br>1) the 4th son of Simeon and founder of the family of Jachinites<br>2) a priest and the head of the 21st coursein the time of David<br>3) a post-exilic priest in the time of Nehemiah<br>n pr<br>4) name of the right-hand pillar before the temple"	3199	
3200	H3200	יָכִינִי	N:N--PG	Jachinite	"Jachinites = see Jachin ""he will establish""<br>1) the descendants of Jachin"	3200	
3201	H3201	יָכֹל	H:V	be able	1) to prevail, overcome, endure, have power, be able<br>1a) (Qal)<br>1a1) to be able, be able to gain or accomplish, be able to endure, be able to reach<br>1a2) to prevail, prevail over or against, overcome, be victor<br>1a3) to have ability, have strength	3201	
3202	H3202	יְכִל	A:V	be able	1) to be able<br>1a) (P'al)<br>1a1) to be able<br>1a2) to prevail	3202	
3203	H3203	יְכָלְיָהוּ	N:N-F-P	Jecholiah	"Jecoliah or Jecholiah = ""Jehovah is able""<br>1) wife of king Amaziah of Judah and mother of king Uzziah (Azariah)"	3203	
3204	H3204	יְכוֹנְיָה	N:N-M-P	Jeconiah	"Jeconiah = ""Jehovah will establish""<br>1) son of king Jehoiakim of Judah and king of Judah for 3 months and 10 days before he surrendered to Nebuchadnezzar and was taken captive to Babylon where he was imprisoned for the next 36 years; released at the death of Nebuchadnezzar and lived in Babylon until his death<br>1a) primary spelling 'Jehoiachin'"	3204	
3205	H3205	יָלַד	H:V	to beget	1) to bear, bringforth, beget, gender, travail<br>1a) (Qal)<br>1a1) to bear, bring forth<br>1a1a) of child birth<br>1a1b) of distress (simile)<br>1a1c) of wicked (behaviour)<br>1a2) to beget<br>1b) (Niphal) to be born<br>1c) (Piel)<br>1c1) to cause or help to bring forth<br>1c2) to assist or tend as a midwife<br>1c3) midwife (participle)<br>1d) (Pual) to be born<br>1e) (Hiphil)<br>1e1) to beget (a child)<br>1e2) to bear (fig. -of wicked bringing forth iniquity)<br>1f) (Hophal) day of birth, birthday (infinitive)<br>1g) (Hithpael) to declare one's birth (pedigree)	3205	
3206	H3206	יֶ֫לֶד	H:N-M	youth	1) child, son, boy, offspring, youth<br>1a) child, son, boy<br>1b) child, children<br>1c) descendants<br>1d) youth<br>1e) apostate Israelites (fig.)	3206	
3207	H3207	יַלְדָּה	H:N-F	maiden	1) girl, damsel, marriageable girl	3207	
3208	H3208	יַלְדוּת	H:N-F	youth	1) childhood, youth	3208	
3209	H3209	יִלּוֹד	H:A	born	1) born	3209	
3210	H3210	יָלוֹן	N:N-M-P	Jalon	"Jalon = ""Jehovah lodges""<br>1) a son of Ezra and a descendant of Caleb"	3210	
3211	H3211	יָלִיד	H:A	born	1) born	3211	
3212	H3212	יָלַךְ	H:V	to walk	1) to go, walk, come<br>1a) (Qal)<br>1a1) to go, walk, come, depart, proceed, move, go away<br>1a2) to die, live, manner of life (fig.)<br>1b) (Hiphil) to lead, bring, lead away, carry, cause to walk	3212	
3213	H3213	יָלַל	H:V	to wail	1) (Hiphil) to howl, wail, make a howling	3213	
3214	H3214	יְלֵל	H:N-M	howling	1) a howling (of beasts)	3214	
3215	H3215	יְלָלָה	H:N-F	wailing	1) a howling (of distress), wailing	3215	
3216	H3216	יָלַע	H:V	to blurt	1) (Qal) to speak rashly, talk wildly<br>1a) (TWOT) to swallow, swallow down	3216	
3217	H3217	יַלֶּ֫פֶת	H:N-F	scab	1) scab, skin sore, scales, scurf, an eruptive disease	3217	
3218	H3218	יֶ֫לֶק	H:N-M	locust	1) young locust (early stage of development)<br>1a) caterpillar (as devouring)	3218	
3219	H3219	יַלְקוּט	H:N-M	pouch	1) wallet, purse, pouch, bag, receptacle	3219	
3220	H3220	יָם	H:N-M	sea	1) sea<br>1a) Mediterranean Sea<br>1b) Red Sea<br>1c) Dead Sea<br>1d) Sea of Galilee<br>1e) sea (general)<br>1f) mighty river (Nile)<br>1g) the sea (the great basin in the temple court)<br>1h) seaward, west, westward	3220	
3221	H3221	יַם	A:N-M	sea	1) sea	3221	
3222	H3222	יֵמִם	H:N-M	hot spring	1) meaning uncertain, meaning perhaps mules or hot springs	3222	
3223	H3223	יְמוּאֵל	N:N-M-P	Jemuel	"Jemuel = ""day of God""<br>1) the eldest son of Simeon"	3223	
3224	H3224	יְמִימָה	N:N-F-P	Jemimah	"Jemima = ""day by day""<br>1) one of the daughters of Job born after the restoration"	3224	
3225	H3225	יָמִין	H:N-F	right	1) right, right hand, right side<br>1a) right hand<br>1b) right (of direction)<br>1c) south (the direction of the right hand when facing East)	3225	
3226	H3226	יָמִין	N:N-M-P	Jamin	"Jamin = ""right hand""<br>1) the 2nd son of Simeon; founder of the family of Jaminites<br>2) a Judaite, the 2nd son of Ram the Jerahmeelite<br>3) a Levite who helped Ezra interpret the Law"	3226	
3227	H3227	(a) יְמִינִי (b) יְמִינִי	(a) H:A (b) N:N--PG	(a) right (b) Jaminite	(a) 1) right hand, on the right, right (b) 1) Yamin (contraction of Ben-Yamin)	3227	
3228	H3228	יָֽמִינִי	N:N--PG	Jaminite	"Jaminites = see Jamin ""the right hand""<br>1) the descendants of Jamin"	3228	
3229	H3229	יִמְלָה	N:N-M-P	Imla	"Imlah or Imla = ""whom God will fill up""<br>1) father of Michaiah the prophet"	3229	
3230	H3230	יַמְלֵךְ	N:N-M-P	Jamlech	"Jamlech = ""He will reign""<br>1) a chief of the tribe of Simeon"	3230	
